inches,seconds,counts,,,,,,,,,,,,,,,,
0.004,30,1284,,,,,,,,,,,,,,,,
0.008,30,1172,,,,,,,,,,,,,,,,
0.03,30,918,,,,,,,,,,,,,,,,
0.04,30,877,,,,,,,,,,,,,,,,
background,300,59,,,,,,,,,,,,,,,,
"plastic, green",,,,,,,,,,,,,,,,,,
Green Source(Plastic Sheet 0.004 in),,,,,,,,,,,,,,,,,,
Time(s),Radiation(cts),,,,,,,,,,,,,,,,,
30,1284,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Ëœ
Green Source(Plastic Sheet 0.008 in),,,,,,,,,,,,,,,,,,
Time(s),Radiation(cts),,,,,,,,,,,,,,,,,
30,1172,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Green Source(Plastic 0.03 in),,,,,,,,,,,,,,,,,,
Time(s),Radiation(cts),,,,,,,,,,,,,,,,,
30,918,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Green Source(Plastic 0.04 in),,,,,,,,,,,,,,,,,,
Time(s),Radiation(cts),,,,,,,,,,,,,,,,,
30,877,,,,,,,,,,,,,,,,,